at,timestamp,hr,rr,act
2016-08-05 19:47,1470419257,80,24.1,65
2016-08-05 19:47,1470419259,79,23.8,74
2016-08-05 19:47,1470419261,79,23.7,75
2016-08-05 19:47,1470419263,79,23.5,26
2016-08-05 19:47,1470419265,79,23.3,61
2016-08-05 19:47,1470419267,79,23.6,66
2016-08-05 19:47,1470419269,79,23.7,80
2016-08-05 19:47,1470419271,79,24,46
2016-08-05 19:47,1470419273,79,24.2,44
2016-08-05 19:47,1470419275,79,24.6,61
2016-08-05 19:47,1470419277,79,24.7,77
2016-08-05 19:47,1470419279,79,25,24
2016-08-05 19:48,1470419281,79,25.1,73
2016-08-05 19:48,1470419283,79,25.1,64
2016-08-05 19:48,1470419285,80,25,57
2016-08-05 19:48,1470419287,82,24.7,53
2016-08-05 19:48,1470419289,83,24.3,24
2016-08-05 19:48,1470419291,83,24,38
2016-08-05 19:48,1470419293,84,23.7,63
2016-08-05 19:48,1470419295,83,23.5,74
2016-08-05 19:48,1470419297,83,23.5,69
2016-08-05 19:48,1470419299,82,23.7,80
2016-08-05 19:48,1470419301,83,23.7,39
2016-08-05 19:48,1470419303,83,23.7,72
2016-08-05 19:48,1470419305,83,23.7,61
2016-08-05 19:48,1470419307,83,23.7,71
2016-08-05 19:48,1470419309,83,24,57
2016-08-05 19:48,1470419311,82,24.2,57
2016-08-05 19:48,1470419313,81,24.3,55
2016-08-05 19:48,1470419315,81,24.6,67
2016-08-05 19:48,1470419317,81,24.6,66
2016-08-05 19:48,1470419319,80,24.5,74
2016-08-05 19:48,1470419321,80,24.5,21
2016-08-05 19:48,1470419323,80,24.5,69
2016-08-05 19:48,1470419325,80,24.2,61
2016-08-05 19:48,1470419327,80,24.2,68
2016-08-05 19:48,1470419329,81,24.1,72
2016-08-05 19:48,1470419331,81,23.8,37
2016-08-05 19:48,1470419333,83,23.7,75
2016-08-05 19:48,1470419335,80,23.7,52
2016-08-05 19:48,1470419337,70,23.7,52
2016-08-05 19:48,1470419339,57,23.8,36
2016-08-05 19:49,1470419341,50,23.7,63
2016-08-05 19:49,1470419343,50,23.8,59
2016-08-05 19:49,1470419345,50,24,55
2016-08-05 19:49,1470419347,50,23.8,59
2016-08-05 19:49,1470419349,50,23.7,29
2016-08-05 19:49,1470419351,49,23.8,66
2016-08-05 19:49,1470419353,48,23.8,49
2016-08-05 19:49,1470419355,48,23.7,64
2016-08-05 19:49,1470419357,47,23.7,26
2016-08-05 19:49,1470419359,47,23.7,52
2016-08-05 19:49,1470419361,47,23.7,61
2016-08-05 19:49,1470419363,48,23.6,60
2016-08-05 19:49,1470419365,48,23.7,47
2016-08-05 19:49,1470419367,48,23.7,49
2016-08-05 19:49,1470419369,47,23.6,58
2016-08-05 19:49,1470419371,45,23.6,29
2016-08-05 19:49,1470419373,44,23.3,77
2016-08-05 19:49,1470419375,44,23.2,63
2016-08-05 19:49,1470419377,44,23,52
2016-08-05 19:49,1470419379,44,22.7,60
2016-08-05 19:49,1470419381,44,22.3,69
2016-08-05 19:49,1470419383,43,22.2,45
2016-08-05 19:49,1470419385,43,22.1,58
2016-08-05 19:49,1470419387,43,22.2,64
2016-08-05 19:49,1470419389,43,22.5,67
2016-08-05 19:49,1470419391,43,22.5,51
2016-08-05 19:49,1470419393,43,22.2,61
2016-08-05 19:49,1470419395,44,22.2,60
2016-08-05 19:49,1470419397,44,22.1,71
2016-08-05 19:49,1470419399,45,22.2,63
2016-08-05 19:50,1470419401,45,22.7,42
2016-08-05 19:50,1470419403,45,23.3,37
2016-08-05 19:50,1470419405,45,23.8,51
2016-08-05 19:50,1470419407,45,24.5,50
2016-08-05 19:50,1470419409,46,25,53
2016-08-05 19:50,1470419411,46,25.1,53
2016-08-05 19:50,1470419413,46,25,49
2016-08-05 19:50,1470419415,47,25.2,47
2016-08-05 19:50,1470419417,48,24.8,55
2016-08-05 19:50,1470419419,48,24.8,30
2016-08-05 19:50,1470419421,49,24.8,47
2016-08-05 19:50,1470419423,49,25.1,58
2016-08-05 19:50,1470419425,50,25,57
2016-08-05 19:50,1470419427,51,25.2,23
2016-08-05 19:50,1470419429,51,25.1,40
2016-08-05 19:50,1470419431,51,24.6,70
2016-08-05 19:50,1470419433,51,24,31
2016-08-05 19:50,1470419435,51,23.3,79
2016-08-05 19:50,1470419437,51,22.8,60
2016-08-05 19:50,1470419439,51,22.5,77
2016-08-05 19:50,1470419441,50,22.5,50
2016-08-05 19:50,1470419443,50,22.5,78
2016-08-05 19:50,1470419445,50,22.5,22
2016-08-05 19:50,1470419447,49,22.6,69
2016-08-05 19:50,1470419449,49,22.5,50
2016-08-05 19:50,1470419451,49,22.7,56
2016-08-05 19:50,1470419453,49,23,27
2016-08-05 19:50,1470419455,48,23.2,50
2016-08-05 19:50,1470419457,48,23.5,58
2016-08-05 19:50,1470419459,48,23.7,52
2016-08-05 19:51,1470419461,47,23.8,24
2016-08-05 19:51,1470419463,49,23.8,46
2016-08-05 19:51,1470419465,55,23.8,55
2016-08-05 19:51,1470419467,64,23.8,33
2016-08-05 19:51,1470419469,68,23.7,60
2016-08-05 19:51,1470419471,67,23.5,61
2016-08-05 19:51,1470419473,61,23.2,50
2016-08-05 19:51,1470419475,52,22.7,56
2016-08-05 19:51,1470419477,48,22.5,27
2016-08-05 19:51,1470419479,48,22.2,55
2016-08-05 19:51,1470419481,48,22.2,50
2016-08-05 19:51,1470419483,48,22.2,59
2016-08-05 19:51,1470419485,47,22.3,56
2016-08-05 19:51,1470419487,47,22.6,39
2016-08-05 19:51,1470419489,47,22.6,49
2016-08-05 19:51,1470419491,47,22.7,66
2016-08-05 19:51,1470419493,46,22.7,33
2016-08-05 19:51,1470419495,46,22.7,57
2016-08-05 19:51,1470419497,45,22.7,57
2016-08-05 19:51,1470419499,45,23,28
2016-08-05 19:51,1470419501,45,23.1,58
2016-08-05 19:51,1470419503,45,23.1,54
2016-08-05 19:51,1470419505,45,22.8,56
2016-08-05 19:51,1470419507,45,22.7,60
2016-08-05 19:51,1470419509,45,22.5,44
2016-08-05 19:51,1470419511,45,22.2,51
2016-08-05 19:51,1470419513,45,22.1,52
2016-08-05 19:51,1470419515,45,22,58
2016-08-05 19:51,1470419517,46,22.1,74
2016-08-05 19:51,1470419519,46,22.2,19
2016-08-05 19:52,1470419521,47,22.3,56
2016-08-05 19:52,1470419523,47,22.6,45
2016-08-05 19:52,1470419525,47,22.7,53
2016-08-05 19:52,1470419527,48,22.8,29
2016-08-05 19:52,1470419529,49,23.1,45
2016-08-05 19:52,1470419531,53,23.3,65
2016-08-05 19:52,1470419533,64,23.7,38
2016-08-05 19:52,1470419535,78,23.8,54
2016-08-05 19:52,1470419537,85,23.7,48
2016-08-05 19:52,1470419539,85,23.6,47
2016-08-05 19:52,1470419541,85,23.2,30
2016-08-05 19:52,1470419543,85,22.7,61
2016-08-05 19:52,1470419545,86,22.5,52
2016-08-05 19:52,1470419547,86,22.2,40
2016-08-05 19:52,1470419549,87,21.8,58
2016-08-05 19:52,1470419551,87,21.7,61
2016-08-05 19:52,1470419553,87,21.7,55
2016-08-05 19:52,1470419555,87,21.6,66
2016-08-05 19:52,1470419557,88,21.6,35
2016-08-05 19:52,1470419559,88,21.7,58
2016-08-05 19:52,1470419561,84,21.7,70
2016-08-05 19:52,1470419563,71,21.7,74
2016-08-05 19:52,1470419565,53,21.7,58
2016-08-05 19:52,1470419567,45,21.8,63
2016-08-05 19:52,1470419569,45,22,59
2016-08-05 19:52,1470419571,45,22.2,20
2016-08-05 19:52,1470419573,45,22.7,62
2016-08-05 19:52,1470419575,45,23.2,67
2016-08-05 19:52,1470419577,45,23.8,87
2016-08-05 19:52,1470419579,45,24.5,51
2016-08-05 19:53,1470419581,45,25,22
2016-08-05 19:53,1470419583,46,25.2,53
2016-08-05 19:53,1470419585,47,25.2,53
2016-08-05 19:53,1470419587,47,25.5,66
2016-08-05 19:53,1470419589,47,25.5,77
2016-08-05 19:53,1470419591,47,25.5,81
2016-08-05 19:53,1470419593,47,25.3,81
2016-08-05 19:53,1470419595,47,25.2,61
2016-08-05 19:53,1470419597,47,25.1,34
2016-08-05 19:53,1470419599,46,25.1,56
2016-08-05 19:53,1470419601,47,25.2,75
2016-08-05 19:53,1470419603,47,25.5,76
2016-08-05 19:53,1470419605,48,25.5,73
2016-08-05 19:53,1470419607,48,25.5,68
2016-08-05 19:53,1470419609,47,25.5,45
2016-08-05 19:53,1470419611,47,25.5,83
2016-08-05 19:53,1470419613,47,25.5,56
2016-08-05 19:53,1470419615,48,25.5,49
2016-08-05 19:53,1470419617,49,25.5,52
2016-08-05 19:53,1470419619,53,25.5,72
2016-08-05 19:53,1470419621,65,25.5,59
2016-08-05 19:53,1470419623,76,25.5,33
2016-08-05 19:53,1470419625,72,25.5,66
2016-08-05 19:53,1470419627,58,25.5,51
2016-08-05 19:53,1470419629,50,25.5,65
2016-08-05 19:53,1470419631,44,25.5,66
2016-08-05 19:53,1470419633,44,25.1,38
2016-08-05 19:53,1470419635,44,24.5,49
2016-08-05 19:53,1470419637,44,24,52
2016-08-05 19:53,1470419639,45,23.7,63
2016-08-05 19:54,1470419641,47,23.7,66
2016-08-05 19:54,1470419643,49,23.7,31
2016-08-05 19:54,1470419645,58,23.7,49
2016-08-05 19:54,1470419647,71,23.8,64
2016-08-05 19:54,1470419649,80,24,78
2016-08-05 19:54,1470419651,80,24,58
2016-08-05 19:54,1470419653,80,24.1,61
2016-08-05 19:54,1470419655,79,24.1,46
2016-08-05 19:54,1470419657,78,24.1,74
2016-08-05 19:54,1470419659,78,24.2,55
2016-08-05 19:54,1470419661,79,24.2,77
2016-08-05 19:54,1470419663,81,24.2,51
2016-08-05 19:54,1470419665,81,24.2,57
2016-08-05 19:54,1470419667,78,24.2,61
2016-08-05 19:54,1470419669,70,24.3,55
2016-08-05 19:54,1470419671,59,24.6,55
2016-08-05 19:54,1470419673,53,24.8,51
2016-08-05 19:54,1470419675,53,25,52
2016-08-05 19:54,1470419677,53,25.1,37
2016-08-05 19:54,1470419679,52,25.1,42
2016-08-05 19:54,1470419681,51,25.2,64
2016-08-05 19:54,1470419683,51,25.3,59
2016-08-05 19:54,1470419685,50,25.5,60
2016-08-05 19:54,1470419687,50,25.5,57
2016-08-05 19:54,1470419689,49,25.2,27
2016-08-05 19:54,1470419691,49,25.1,61
2016-08-05 19:54,1470419693,49,24.7,57
2016-08-05 19:54,1470419695,49,24.5,60
2016-08-05 19:54,1470419697,49,24.5,29
2016-08-05 19:54,1470419699,49,24.5,63
2016-08-05 19:55,1470419701,49,24.2,50
2016-08-05 19:55,1470419703,48,24,54
2016-08-05 19:55,1470419705,47,23.7,49
2016-08-05 19:55,1470419707,47,23.2,51
2016-08-05 19:55,1470419709,47,23,51
2016-08-05 19:55,1470419711,47,22.7,69
2016-08-05 19:55,1470419713,47,22.8,25
2016-08-05 19:55,1470419715,47,23,52
2016-08-05 19:55,1470419717,47,23.2,48
2016-08-05 19:55,1470419719,47,23.3,50
2016-08-05 19:55,1470419721,46,23.3,31
2016-08-05 19:55,1470419723,47,23.2,62
2016-08-05 19:55,1470419725,47,23,59
2016-08-05 19:55,1470419727,47,22.7,56
2016-08-05 19:55,1470419729,47,22.3,42
2016-08-05 19:55,1470419731,47,22.2,52
2016-08-05 19:55,1470419733,47,22.2,55
2016-08-05 19:55,1470419735,47,22.1,48
2016-08-05 19:55,1470419737,47,22.2,53
2016-08-05 19:55,1470419739,47,22.2,25
2016-08-05 19:55,1470419741,48,22.5,55
2016-08-05 19:55,1470419743,50,22.8,52
2016-08-05 19:55,1470419745,60,23.3,61
2016-08-05 19:55,1470419747,74,23.6,29
2016-08-05 19:55,1470419749,83,23.7,42
2016-08-05 19:55,1470419751,82,23.7,61
2016-08-05 19:55,1470419753,82,23.7,68
2016-08-05 19:55,1470419755,83,23.7,37
2016-08-05 19:55,1470419757,83,23.7,49
2016-08-05 19:55,1470419759,84,23.7,51
2016-08-05 19:56,1470419761,81,23.5,58
2016-08-05 19:56,1470419763,70,23.2,42
2016-08-05 19:56,1470419765,55,23.1,47
2016-08-05 19:56,1470419767,48,23,62
2016-08-05 19:56,1470419769,48,22.8,61
2016-08-05 19:56,1470419771,48,23,60
2016-08-05 19:56,1470419773,47,23,66
2016-08-05 19:56,1470419775,48,22.8,55
2016-08-05 19:56,1470419777,48,22.8,50
2016-08-05 19:56,1470419779,49,23.1,66
2016-08-05 19:56,1470419781,48,23.5,36
2016-08-05 19:56,1470419783,48,24.1,52
2016-08-05 19:56,1470419785,49,24.8,59
2016-08-05 19:56,1470419787,49,25.3,63
2016-08-05 19:56,1470419789,50,25.5,43
2016-08-05 19:56,1470419791,50,25.5,65
2016-08-05 19:56,1470419793,54,25.5,50
2016-08-05 19:56,1470419795,64,25.5,52
2016-08-05 19:56,1470419797,77,25.5,32
2016-08-05 19:56,1470419799,84,25.5,41
2016-08-05 19:56,1470419801,84,25.2,51
2016-08-05 19:56,1470419803,84,25.2,71
2016-08-05 19:56,1470419805,84,24.8,38
2016-08-05 19:56,1470419807,84,24.6,44
2016-08-05 19:56,1470419809,83,24.3,56
2016-08-05 19:56,1470419811,83,24.2,34
2016-08-05 19:56,1470419813,83,23.7,42
2016-08-05 19:56,1470419815,80,23.5,53
2016-08-05 19:56,1470419817,70,23.2,30
2016-08-05 19:56,1470419819,59,23,50
2016-08-05 19:57,1470419821,61,22.6,40
2016-08-05 19:57,1470419823,71,22.2,30
2016-08-05 19:57,1470419825,74,21.8,39
2016-08-05 19:57,1470419827,75,21.5,60
2016-08-05 19:57,1470419829,77,21.2,55
2016-08-05 19:57,1470419831,81,21.1,31
2016-08-05 19:57,1470419833,85,21,45
2016-08-05 19:57,1470419835,85,20.8,51
2016-08-05 19:57,1470419837,85,20.7,37
2016-08-05 19:57,1470419839,86,20.7,48
2016-08-05 19:57,1470419841,86,20.7,49
2016-08-05 19:57,1470419843,86,20.7,42
2016-08-05 19:57,1470419845,86,20.7,53
2016-08-05 19:57,1470419847,86,20.7,42
2016-08-05 19:57,1470419849,87,20.7,50
2016-08-05 19:57,1470419851,88,20.7,34
2016-08-05 19:57,1470419853,88,20.7,52
2016-08-05 19:57,1470419855,84,20.7,47
2016-08-05 19:57,1470419857,74,20.7,65
2016-08-05 19:57,1470419859,61,20.7,35
2016-08-05 19:57,1470419861,55,20.7,52
2016-08-05 19:57,1470419863,55,20.7,117
2016-08-05 19:57,1470419865,54,20.7,31
2016-08-05 19:57,1470419867,54,21.2,89
2016-08-05 19:57,1470419869,54,21.5,70
2016-08-05 19:57,1470419871,54,21.7,50
2016-08-05 19:57,1470419873,55,22.1,50
2016-08-05 19:57,1470419875,55,22.2,61
2016-08-05 19:57,1470419877,55,22.2,61
2016-08-05 19:57,1470419879,58,22.1,20
2016-08-05 19:58,1470419881,66,22.2,43
2016-08-05 19:58,1470419883,78,22.5,47
2016-08-05 19:58,1470419885,86,22.5,43
2016-08-05 19:58,1470419887,86,22.7,50
2016-08-05 19:58,1470419889,85,23,37
2016-08-05 19:58,1470419891,85,23,50
2016-08-05 19:58,1470419893,85,22.7,56
2016-08-05 19:58,1470419895,85,22.7,54
2016-08-05 19:58,1470419897,85,22.6,23
2016-08-05 19:58,1470419899,85,22,36
2016-08-05 19:58,1470419901,85,21.6,53
2016-08-05 19:58,1470419903,85,21.2,25
2016-08-05 19:58,1470419905,85,21.1,47
2016-08-05 19:58,1470419907,85,21,54
2016-08-05 19:58,1470419909,85,21.1,46
2016-08-05 19:58,1470419911,85,21.1,41
2016-08-05 19:58,1470419913,85,21.1,80
2016-08-05 19:58,1470419915,84,21.1,51
2016-08-05 19:58,1470419917,82,21,36
2016-08-05 19:58,1470419919,78,20.7,62
2016-08-05 19:58,1470419921,73,20.7,73
2016-08-05 19:58,1470419923,65,20.7,48
2016-08-05 19:58,1470419925,59,20.8,32
2016-08-05 19:58,1470419927,56,21.1,49
2016-08-05 19:58,1470419929,55,21.1,53
2016-08-05 19:58,1470419931,54,21.2,59
2016-08-05 19:58,1470419933,55,21.2,48
2016-08-05 19:58,1470419935,57,21.2,46
2016-08-05 19:58,1470419937,56,21.3,71
2016-08-05 19:58,1470419939,56,21.7,70
2016-08-05 19:59,1470419941,55,22,47
2016-08-05 19:59,1470419943,55,22.3,72
2016-08-05 19:59,1470419945,54,22.8,21
2016-08-05 19:59,1470419947,55,23.3,58
2016-08-05 19:59,1470419949,55,23.7,54
2016-08-05 19:59,1470419951,56,23.7,47
2016-08-05 19:59,1470419953,56,24,64
2016-08-05 19:59,1470419955,56,24,38
2016-08-05 19:59,1470419957,56,24,41
2016-08-05 19:59,1470419959,56,24,55
2016-08-05 19:59,1470419961,56,24,41
2016-08-05 19:59,1470419963,55,24.1,60
2016-08-05 19:59,1470419965,54,24.1,20
2016-08-05 19:59,1470419967,54,24.2,53
2016-08-05 19:59,1470419969,56,24.1,47
2016-08-05 19:59,1470419971,66,24.1,29
2016-08-05 19:59,1470419973,80,24,47
2016-08-05 19:59,1470419975,86,23.8,60
2016-08-05 19:59,1470419977,85,23.7,52
2016-08-05 19:59,1470419979,83,23.7,48
2016-08-05 19:59,1470419981,80,23.5,67
2016-08-05 19:59,1470419983,72,23.2,37
2016-08-05 19:59,1470419985,60,23,48
2016-08-05 19:59,1470419987,54,22.8,59
2016-08-05 19:59,1470419989,54,22.7,65
2016-08-05 19:59,1470419991,54,22.8,63
2016-08-05 19:59,1470419993,54,23.1,62
2016-08-05 19:59,1470419995,54,23.1,54
2016-08-05 19:59,1470419997,54,23.2,57
2016-08-05 19:59,1470419999,53,23.3,28
2016-08-05 20:00,1470420001,56,23.3,64
2016-08-05 20:00,1470420003,65,23.3,64
2016-08-05 20:00,1470420005,77,23.6,63
2016-08-05 20:00,1470420007,83,24.2,68
2016-08-05 20:00,1470420009,83,24.6,70
2016-08-05 20:00,1470420011,83,25,62
2016-08-05 20:00,1470420013,83,25.5,23
2016-08-05 20:00,1470420015,81,25.5,53
2016-08-05 20:00,1470420017,72,25.5,49
2016-08-05 20:00,1470420019,59,25.5,55
2016-08-05 20:00,1470420021,50,25.5,31
2016-08-05 20:00,1470420023,51,25.5,58
2016-08-05 20:00,1470420025,52,25.5,53
2016-08-05 20:00,1470420027,52,25.5,55
2016-08-05 20:00,1470420029,52,25.5,31
2016-08-05 20:00,1470420031,52,25.5,37
2016-08-05 20:00,1470420033,52,25.2,57
2016-08-05 20:00,1470420035,52,25,43
2016-08-05 20:00,1470420037,52,25,53
2016-08-05 20:00,1470420039,55,24.8,56
2016-08-05 20:00,1470420041,66,24.7,55
2016-08-05 20:00,1470420043,80,24.5,46
2016-08-05 20:00,1470420045,83,24.3,48
2016-08-05 20:00,1470420047,72,24.3,55
2016-08-05 20:00,1470420049,58,24.5,39
2016-08-05 20:00,1470420051,51,24.6,55
2016-08-05 20:00,1470420053,51,24.6,59
2016-08-05 20:00,1470420055,51,24.6,62
2016-08-05 20:00,1470420057,51,24.5,26
2016-08-05 20:00,1470420059,51,24.5,52
2016-08-05 20:01,1470420061,52,24.5,46
2016-08-05 20:01,1470420063,56,24.2,57
2016-08-05 20:01,1470420065,67,24.2,56
2016-08-05 20:01,1470420067,77,23.8,26
2016-08-05 20:01,1470420069,74,23.6,44
2016-08-05 20:01,1470420071,61,23.3,59
2016-08-05 20:01,1470420073,53,23.2,30
2016-08-05 20:01,1470420075,48,23.2,47
2016-08-05 20:01,1470420077,48,23.3,51
2016-08-05 20:01,1470420079,50,23.5,32
2016-08-05 20:01,1470420081,51,23.5,56
2016-08-05 20:01,1470420083,52,23.6,53
2016-08-05 20:01,1470420085,52,23.6,62
2016-08-05 20:01,1470420087,52,23.3,44
2016-08-05 20:01,1470420089,53,23,52
2016-08-05 20:01,1470420091,53,22.6,53
2016-08-05 20:01,1470420093,53,22.2,53
2016-08-05 20:01,1470420095,52,22.2,37
2016-08-05 20:01,1470420097,52,22.3,44
2016-08-05 20:01,1470420099,51,22.7,49
2016-08-05 20:01,1470420101,50,23.3,22
2016-08-05 20:01,1470420103,50,24,49
2016-08-05 20:01,1470420105,53,24.3,46
2016-08-05 20:01,1470420107,63,24.5,49
2016-08-05 20:01,1470420109,77,24.7,32
2016-08-05 20:01,1470420111,84,24.7,44
2016-08-05 20:01,1470420113,85,24.6,47
2016-08-05 20:01,1470420115,86,24.3,28
2016-08-05 20:01,1470420117,86,24.2,48
2016-08-05 20:01,1470420119,85,23.8,47
2016-08-05 20:02,1470420121,85,23.6,35
2016-08-05 20:02,1470420123,85,23.2,55
2016-08-05 20:02,1470420125,86,23,50
2016-08-05 20:02,1470420127,86,22.2,33
2016-08-05 20:02,1470420129,86,21.7,52
2016-08-05 20:02,1470420131,85,21.2,58
2016-08-05 20:02,1470420133,86,20.7,16
2016-08-05 20:02,1470420135,86,20.5,51
2016-08-05 20:02,1470420137,88,20.5,43
2016-08-05 20:02,1470420139,86,20.5,39
2016-08-05 20:02,1470420141,75,20.5,57
2016-08-05 20:02,1470420143,60,20.5,52
2016-08-05 20:02,1470420145,52,20.5,41
2016-08-05 20:02,1470420147,52,20.5,41
2016-08-05 20:02,1470420149,52,20.3,64
2016-08-05 20:02,1470420151,51,20.2,50
2016-08-05 20:02,1470420153,51,20,46
2016-08-05 20:02,1470420155,53,19.7,62
2016-08-05 20:02,1470420157,54,19.5,33
2016-08-05 20:02,1470420159,54,19.2,65
2016-08-05 20:02,1470420161,54,19.1,50
2016-08-05 20:02,1470420163,55,18.8,53
2016-08-05 20:02,1470420165,55,18.7,50
2016-08-05 20:02,1470420167,56,18.6,46
2016-08-05 20:02,1470420169,56,18.3,52
2016-08-05 20:02,1470420171,56,18.2,59
2016-08-05 20:02,1470420173,56,18.2,87
2016-08-05 20:02,1470420175,56,18.1,72
2016-08-05 20:02,1470420177,56,18,53
2016-08-05 20:02,1470420179,56,18,65
2016-08-05 20:03,1470420181,56,18.1,64
2016-08-05 20:03,1470420183,56,18.6,83
2016-08-05 20:03,1470420185,56,19.7,62
2016-08-05 20:03,1470420187,54,21.7,63
2016-08-05 20:03,1470420189,53,23.5,66
2016-08-05 20:03,1470420191,53,25.5,64
2016-08-05 20:03,1470420193,52,25.5,71
2016-08-05 20:03,1470420195,52,25.5,63
2016-08-05 20:03,1470420197,52,25.5,44
2016-08-05 20:03,1470420199,52,25.5,60
2016-08-05 20:03,1470420201,53,25.5,67
2016-08-05 20:03,1470420203,53,25.5,59
2016-08-05 20:03,1470420205,54,25.5,50
2016-08-05 20:03,1470420207,55,25.5,66
2016-08-05 20:03,1470420209,55,25.5,39
2016-08-05 20:03,1470420211,54,25.5,42
2016-08-05 20:03,1470420213,53,25.5,45
2016-08-05 20:03,1470420215,52,25.5,55
2016-08-05 20:03,1470420217,52,25.5,36
2016-08-05 20:03,1470420219,52,25.5,56
2016-08-05 20:03,1470420221,53,25.5,36
2016-08-05 20:03,1470420223,52,25.5,28
2016-08-05 20:03,1470420225,52,25.5,48
2016-08-05 20:03,1470420227,52,25.5,55
2016-08-05 20:03,1470420229,54,25.5,49
2016-08-05 20:03,1470420231,55,25,55
2016-08-05 20:03,1470420233,55,24.1,51
2016-08-05 20:03,1470420235,55,23.3,37
2016-08-05 20:03,1470420237,55,23,44
2016-08-05 20:03,1470420239,55,22.7,51
2016-08-05 20:04,1470420241,55,22.8,49
2016-08-05 20:04,1470420243,55,23,37
2016-08-05 20:04,1470420245,55,23.2,52
2016-08-05 20:04,1470420247,55,23.2,47
2016-08-05 20:04,1470420249,55,23.2,43
2016-08-05 20:04,1470420251,55,23.2,49
2016-08-05 20:04,1470420253,54,23.2,52
2016-08-05 20:04,1470420255,54,23.3,53
2016-08-05 20:04,1470420257,53,23.6,20
2016-08-05 20:04,1470420259,53,23.5,41
2016-08-05 20:04,1470420261,53,23.3,52
2016-08-05 20:04,1470420263,54,23,37
2016-08-05 20:04,1470420265,55,22.6,60
2016-08-05 20:04,1470420267,55,22.2,39
2016-08-05 20:04,1470420269,55,21.7,60
2016-08-05 20:04,1470420271,55,21.6,41
2016-08-05 20:04,1470420273,55,21.6,60
2016-08-05 20:04,1470420275,55,21.5,21
2016-08-05 20:04,1470420277,55,21.5,58
2016-08-05 20:04,1470420279,55,21.5,45
2016-08-05 20:04,1470420281,55,21.3,53
2016-08-05 20:04,1470420283,55,21.3,55
2016-08-05 20:04,1470420285,54,21.2,53
2016-08-05 20:04,1470420287,57,21.2,59
2016-08-05 20:04,1470420289,67,21.1,81
2016-08-05 20:04,1470420291,80,21,56
2016-08-05 20:04,1470420293,86,20.7,57
2016-08-05 20:04,1470420295,85,20.7,48
2016-08-05 20:04,1470420297,84,20.8,73
2016-08-05 20:04,1470420299,83,21,81
2016-08-05 20:05,1470420301,82,21.2,57
2016-08-05 20:05,1470420303,82,21.7,65
2016-08-05 20:05,1470420305,82,22.2,42
2016-08-05 20:05,1470420307,82,22.5,48
2016-08-05 20:05,1470420309,82,22.7,49
2016-08-05 20:05,1470420311,82,23,33
2016-08-05 20:05,1470420313,82,23,50
2016-08-05 20:05,1470420315,81,23,24
2016-08-05 20:05,1470420317,82,23,10
2016-08-05 20:05,1470420319,83,23,30
2016-08-05 20:05,1470420321,82,23,43
2016-08-05 20:05,1470420323,77,22.8,43
2016-08-05 20:05,1470420325,74,22.7,37
2016-08-05 20:05,1470420327,80,22.7,48
2016-08-05 20:05,1470420329,86,22.6,55
2016-08-05 20:05,1470420331,86,22.2,51
2016-08-05 20:05,1470420333,87,21.7,49
2016-08-05 20:05,1470420335,87,21.2,33
2016-08-05 20:05,1470420337,87,20.6,50
2016-08-05 20:05,1470420339,87,20,40
2016-08-05 20:05,1470420341,83,19.6,54
2016-08-05 20:05,1470420343,76,19.5,39
2016-08-05 20:05,1470420345,71,19.2,36
2016-08-05 20:05,1470420347,74,18.8,30
2016-08-05 20:05,1470420349,82,18.7,48
2016-08-05 20:05,1470420351,87,18.7,46
2016-08-05 20:05,1470420353,87,18.7,56
2016-08-05 20:05,1470420355,87,18.7,55
2016-08-05 20:05,1470420357,87,18.7,60
2016-08-05 20:05,1470420359,87,18.8,76
2016-08-05 20:06,1470420361,87,18.8,51
2016-08-05 20:06,1470420363,87,18.8,59
2016-08-05 20:06,1470420365,86,18.8,59
2016-08-05 20:06,1470420367,85,18.8,61
2016-08-05 20:06,1470420369,85,18.8,59
2016-08-05 20:06,1470420371,84,18.8,53
2016-08-05 20:06,1470420373,83,18.8,53
2016-08-05 20:06,1470420375,83,18.8,67
2016-08-05 20:06,1470420377,83,18.8,51
2016-08-05 20:06,1470420379,83,19,60
2016-08-05 20:06,1470420381,82,19,48
2016-08-05 20:06,1470420383,83,18.8,51
2016-08-05 20:06,1470420385,84,18.8,67
2016-08-05 20:06,1470420387,84,18.7,66
2016-08-05 20:06,1470420389,84,18.6,37
2016-08-05 20:06,1470420391,83,18.6,35
2016-08-05 20:06,1470420393,84,18.6,36
2016-08-05 20:06,1470420395,84,18.7,29
2016-08-05 20:06,1470420397,83,18.7,45
2016-08-05 20:06,1470420399,81,18.8,71
2016-08-05 20:06,1470420401,81,18.8,47
